"tenantid","servicecode","description","status","source"
"od.sambalpur","WronginformationinPropertyTaxassessment","My Holding No is 413 under Ward No 25 not showing  I am regularly paying from FY 2015 16 to 202122","open","web"
"od.puri","Nonreceiptofbills","BILL IS NOT SERVED MORE THAN 3 MONTH","open","web"
"od.keonjhargarh","DelayinRectificationofMarriageCertificate","MARRIAGE CERTIFICATE","open","web"
"od.cuttack","DrainageOpenSurfaceAnyothergrievance","Cover slab","open","web"
"od.khordha","ProvidingofPipeWater","Since 8th Feb 2016, sanction for water supply was approved but since then after multiple follow up no water connection was provided.","open","web"
"od.kendrapara","RegardingPayment","While making payment it was shwn payment made succesfully but still showing payment not paid ","open","web"
"od.nayagarh","IssuanceofFreshorRenewalTradeLicense","BASANTA KUMAR SAHOOTRADE LICENCEING NO21 2015 9437107685","rejected","web"
"od.nimapara","IssuanceofFreshorRenewalTradeLicense","Applied from October month till yet pending and no action taken yet by Nimapara NAC Authority","open","web"
"od.chatrapur","Amountdebitedfrombankbutitsnotupdatedonpaymentscreenofportalpage","Amount of Rs.1000 debited from my bank account but it is not updated for payment.","open","web"
"od.kuchinda","Areanotcoveredwithstreetlightsrequestfornewstreetlights","request for new street lights","open","web"
"od.choudwar","Rectificationinnameandaddress","The address for the connection needs correction for my consumer ID 55010076","open","web"
"od.kantabanji","Amountdebitedfrombankbutitsnotupdatedonpaymentscreenofportalpage","Trade name khandelwal kirana store","open","web"
"od.berhampur","IssuanceofFreshorRenewalTradeLicense","Still not issued, pending for document verification.","open","web"
"od.bargarh","Amountdebitedfrombankbutitsnotupdatedonpaymentscreenofportalpage","Amount debited from bank but its not updated ","open","web"
"od.bargarh","Amountdebitedfrombankbutitsnotupdatedonpaymentscreenofportalpage","Amount not updated ","open","web"
"od.athmallik","WaterBillrelatedAnyothergrievance","At the time of pay my water bill pay was successful from my bank account but here it showed link expired. My full amount has been deducted.","open","web"
"od.cuttack","IssuanceofFreshorRenewalTradeLicense","I have applied one Trade License on 8th November, 2021 with all details and documents that was asked in the Sujog Portal. The status is still in 'Pending for Document Verification' stage. ","open","web"
"od.cuttack","BuildingPlanApproval","Unable to upload the application its been more than 2 months since the implementation of Sujog online systems","open","web"
"od.vyasanagar","RepairingofStreetLightsotherthanmainroads","STREET LIGHT DAMAGED ,KINDLY REPAIR THIS","open","web"
"od.angul","Drainchocking","others","open","web"
"od.cuttack","WaterBillrelatedAnyothergrievance","Hindol kothi chhak Tulsipur cuttack","open","web"
"od.angul","Cleaningofwaterentrancearea","cleaning","open","web"
"od.nayagarh","Amountdebitedfrombankbutitsnotupdatedonpaymentscreenofportalpage","APPLICATION NO TL NGR 2021 11 13001347 NAME GOPINATH SAHOO AMIUNT DEBIT BUT NOT UPDATE TILL DATE","resolved","web"
"od.cuttack","Paidreceiptdetailsnotreflected","ULB CTC , Payment paid through Odisha online on 24 Feb 2021, but Property details are NOT available on SUJOG Application. ","open","web"
"od.cuttack","InformationregardingtheAssessmentofHoldingTax","I have got my holdig tax number 439 by E by 1 since 2019 but i am not able to pay the property tax in sujog platform as its asking for a unique property id which i dont have. How can i pay the property tax ","open","web"
"od.jeypore","Areanotassessedproperly","They are extorting more rupees by telling lies. We are being cheated, please pay attention.","open","web"
"od.cuttack","Nonreceiptofbills","After switching from odisha one to sujog,due water bill not showing.","open","web"
"od.cuttack","WronginformationinPropertyTaxassessment","I Mr Rabindra Nath Sahoo paid the Holding tax for the year FY2122.But in the receipt the billing period is showing for the year FY1920","open","web"
"od.balugaon","Amountdebitedfrombankbutitsnotupdatedonpaymentscreenofportalpage","PAYMENT NOT REFOUNT","open","web"
"od.berhampur","BuildingPlanApproval","error in server","open","web"
"od.ganjam","IssuanceofFreshorRenewalTradeLicense","i applied for a trade license on date  08122021. it's thirteen days gone till this is in document verification pending. i request to the authority can you please solve this problem as soon as possible.","open","web"
"od.rourkela","TradewithoutLicense","At the time of apply, trade commencement date not accepting as original, only current date accepting on software  ","open","web"
"od.rourkela","InformationregardingtheAssessmentofHoldingTax","We have submitted 2 application in the month of March 2021 and August 2021 and have also met Mr. Pradhan regarding reassessment of our house BL52 Basanti Colony Rourkela. Please check the reassessment status.","open","web"
"od.phulbani","BusinessTradeLicenseAnyothergrievance","WHY LENGARASAHI VILLAGE NOT THERE IN VILLAGE LIST & i want to change my village address from salunki to lengarasahi","open","web"
"od.rourkela","InformationregardingtheAssessmentofHoldingTax","We have submitted 2 application in the month of March 2021 and August 2021 and have also met Mr. Pradhan regarding reassessment of our house BL52 Basanti Colony Rourkela. Please check the reassessment status.","open","web"
"od.berhampur","Amountdebitedfrombankbutitsnotupdatedonpaymentscreenofportalpage","JATIN KUMAR CHOUDHURY","open","web"
"od.talcher","IssuanceofFreshorRenewalTradeLicense","i don't do final submit.","open","web"
"od.jatni","RectificationOfNameAddress","Spelling error in name against property id PT JTN 356214. Kindly update the name and address as per the proof of identity submitted.","open","web"
"od.jatni","Rectificationinnameandaddress","Error in name against consumer number   WS/JTN/1851795. Kindly Update name and address as per proof of identity submitted. Thank you. ","open","web"
"od.rourkela","Amountdebitedfrombankbutitsnotupdatedonpaymentscreenofportalpage","AMOUNT PAID BUT NOT SHOWING. ","open","web"
"od.cuttack","Amountdebitedfrombankbutitsnotupdatedonpaymentscreenofportalpage","TL FEE DEDUCTED FROM BANK ACCOUNT BUT CHALLAN & PROVISIONAL TL NOT GENERATED","open","web"
"od.puri","Amountdebitedfrombankbutitsnotupdatedonpaymentscreenofportalpage","AMOUNT DEBITED BUT NOT CLEAR","open","web"
"od.cuttack","Disputerelatedtoarrearspenaltycharged","My Old Water Consumer No 2010922 and the New Consumer No. WS/CTC/1728504.  August Bill paid in 04.09.2021 in OdishaOne Portal for Rs. 138 against Consumer ID No. 2901022,  has not been reflected in Sujog Portal.","open","web"
"od.cuttack","Amountdebitedfrombankbutitsnotupdatedonpaymentscreenofportalpage","Rs.5000 has debited but challan copy provisional trade license not generated","open","web"
"od.cuttack","WaterBillrelatedAnyothergrievance","WATER BILL FOR CON NO 2001016 FOR Rs. 414 PAID ON 29.12.2021 BUT NOT CREDITED. MY TRANSACTION No. 136311590099. PLEASE UPDATE THE SAME.","open","web"
"od.puri","RegistrationofBirthandDeathCertificate","I am unable to find the registration number of death of my father Sripati Mohapatra. Date of decease was 7th May 2007. Pls guide me","open","web"
"od.khordha","InstallationofWatersupplystreetPost","Not provided water connection","open","web"
"od.sundargarh","Amountdebitedfrombankbutitsnotupdatedonpaymentscreenofportalpage","payment has done through NEFT from Bank one week ago and still its showing not paid ..please get updated as soon as possible ..","open","web"
"od.puri","Amountdebitedfrombankbutitsnotupdatedonpaymentscreenofportalpage","Trade license amount pending til 9days","open","web"
